1403715595,-1.27849,-0.43344,0.95609,-0.48076,-0.52800,0.63704,-0.29029,-0.05401,-1.13786,-0.02926,
1403715595,-1.27834,-0.55078,0.95159,-0.44942,-0.55906,0.62485,-0.30828,0.07291,-1.19107,-0.06620,
1403715595,-1.26702,-0.67345,0.94790,-0.41455,-0.58351,0.61380,-0.33305,0.16080,-1.27829,-0.05806,
1403715595,-1.24794,-0.80551,0.94374,0.38457,0.60769,-0.59754,0.35462,0.21461,-1.35757,-0.05838,
1403715595,-1.22565,-0.94605,0.93893,0.36184,0.63201,-0.57509,0.37271,0.24974,-1.45588,-0.05469,
1403715595,-1.19852,-1.09678,0.93558,0.34040,0.65003,-0.55146,0.39684,0.28478,-1.55146,-0.03088,
1403715595,-1.16838,-1.25477,0.93241,0.32214,0.66688,-0.52348,0.42127,0.30761,-1.62579,-0.04358,
1403715595,-1.13666,-1.41772,0.92744,0.30704,0.68229,-0.49082,0.44643,0.32182,-1.66821,-0.07464,
1403715595,-1.10400,-1.58263,0.92108,0.29050,0.69582,-0.45715,0.47165,0.32485,-1.69398,-0.07625,
1403715596,-1.07101,-1.74866,0.91629,0.28065,0.71085,-0.41635,0.49253,0.31111,-1.68387,-0.05590,
1403715596,-1.03884,-1.91127,0.91244,0.28544,0.72557,-0.36332,0.50997,0.33079,-1.62800,-0.04475,
1403715596,-1.00231,-2.06412,0.90878,0.29687,0.73541,-0.30426,0.52770,0.37549,-1.48085,-0.03083,
1403715596,-0.96193,-2.20244,0.90738,0.30467,0.73886,-0.24957,0.54678,0.41405,-1.25779,0.00837,
1403715596,-0.91812,-2.31297,0.91193,0.30759,0.73135,-0.20485,0.57319,0.42509,-0.93809,0.06667,
1403715596,-0.87464,-2.38999,0.92444,0.29607,0.71318,-0.17655,0.61036,0.36799,-0.56443,0.14480,
1403715596,-0.83984,-2.43177,0.94661,0.27823,0.70124,-0.16295,0.63585,0.23417,-0.17889,0.22185,
1403715596,-0.82290,-2.43558,0.97284,0.26018,0.71749,-0.16165,0.62560,0.07614,0.16806,0.26344,
1403715596,-0.81739,-2.41093,1.00038,0.23295,0.75834,-0.17110,0.58428,-0.00383,0.43395,0.27096,
1403715596,-0.81503,-2.36428,1.02841,0.19697,0.79550,-0.18199,0.54338,0.01511,0.59231,0.28774,
1403715597,-0.80604,-2.30576,1.05893,0.16378,0.82311,-0.18630,0.51084,0.11492,0.65344,0.30696,
1403715597,-0.78398,-2.24505,1.09119,0.13515,0.84420,-0.18326,0.48525,0.27306,0.63395,0.31272,
1403715597,-0.74537,-2.18575,1.12246,0.11338,0.85862,-0.17221,0.46931,0.46755,0.58293,0.31214,
1403715597,-0.68995,-2.13098,1.15048,0.09138,0.87050,-0.16154,0.45584,0.68564,0.50949,0.28139,
1403715597,-0.61137,-2.08497,1.17471,0.07541,0.88034,-0.15213,0.44290,0.92116,0.41268,0.25372,
1403715597,-0.50814,-2.04644,1.19725,0.06770,0.88466,-0.14405,0.43822,1.17608,0.30354,0.24695,
1403715597,-0.37871,-2.02009,1.22287,0.06290,0.87873,-0.13819,0.45254,1.44436,0.20016,0.26635,
1403715597,-0.22575,-2.00336,1.24997,0.05504,0.86284,-0.13274,0.48462,1.63906,0.12059,0.27211,
1403715597,-0.05813,-1.99442,1.27523,0.04391,0.84436,-0.12426,0.51932,1.73690,0.05291,0.24744,
1403715597,0.11682,-1.99278,1.30064,0.03346,0.82492,-0.10928,0.55357,1.77318,-0.01702,0.24273,
1403715598,0.29102,-1.99554,1.32354,0.02558,0.81134,-0.08540,0.57773,1.72228,-0.04417,0.19941,
1403715598,0.45862,-2.00255,1.34570,0.01425,0.80707,-0.05907,0.58732,1.65185,-0.08099,0.14987,
1403715598,0.61707,-2.01309,1.36027,0.00235,0.80970,-0.03385,0.58587,1.59231,-0.11250,0.12414,
1403715598,0.77129,-2.02541,1.37263,-0.00820,0.81077,-0.01544,0.58510,1.53482,-0.14584,0.12042,
1403715598,0.92112,-2.03964,1.38560,-0.01408,0.80431,-0.00191,0.59404,1.47370,-0.17000,0.13830,
1403715598,1.06416,-2.05614,1.39736,-0.01609,0.79929,0.00696,0.60068,1.38228,-0.18836,0.11296,
1403715598,1.19791,-2.07393,1.40370,-0.01221,0.79515,0.01492,0.60610,1.30543,-0.17958,0.04309,
1403715598,1.32294,-2.09148,1.40196,-0.01252,0.78488,0.01650,0.61930,1.20015,-0.17689,-0.07942,
1403715598,1.43619,-2.10881,1.38837,-0.01380,0.77021,0.01502,0.63747,1.06741,-0.17097,-0.15583,
1403715598,1.53342,-2.12721,1.37464,-0.01836,0.75014,0.00976,0.66096,0.84546,-0.18178,-0.14353,
1403715599,1.60038,-2.14741,1.36118,-0.02350,0.73649,0.00367,0.67603,0.56362,-0.21457,-0.14461,
1403715599,1.64128,-2.17025,1.34827,-0.02165,0.73927,0.00158,0.67306,0.29766,-0.23587,-0.17498,
1403715599,1.66763,-2.19070,1.32853,-0.01448,0.75930,0.00153,0.65058,0.08807,-0.23440,-0.23270,
1403715599,1.67344,-2.20993,1.30262,-0.00852,0.78092,0.00212,0.62457,-0.06588,-0.22538,-0.26190,
1403715599,1.66692,-2.23027,1.27290,-0.00308,0.79482,0.00346,0.60683,-0.14476,-0.20915,-0.30366,
1403715599,1.65117,-2.24867,1.24050,0.00009,0.80097,0.00468,0.59868,-0.19083,-0.17756,-0.33131,
1403715599,1.62983,-2.26551,1.20675,0.00100,0.80193,0.00487,0.59740,-0.23793,-0.15744,-0.36507,
1403715599,1.60154,-2.27991,1.16807,-0.00563,0.80759,-0.00014,0.58972,-0.28758,-0.13474,-0.41283,
1403715599,1.56969,-2.29353,1.12482,-0.01688,0.81228,-0.00852,0.58297,-0.31949,-0.14414,-0.44632,
1403715599,1.53663,-2.30952,1.07924,-0.03184,0.81269,-0.01917,0.58151,-0.32839,-0.17729,-0.45708,
1403715600,1.50500,-2.33111,1.03350,-0.04270,0.81107,-0.02677,0.58277,-0.33394,-0.25503,-0.44404,
1403715600,1.47123,-2.36159,0.99346,-0.05077,0.80593,-0.03293,0.58891,-0.35467,-0.35742,-0.40413,
1403715600,1.43399,-2.40102,0.95464,-0.04686,0.79972,-0.03157,0.59771,-0.40222,-0.44835,-0.38665,
1403715600,1.39091,-2.44972,0.91589,-0.03240,0.79724,-0.02312,0.60235,-0.46834,-0.52667,-0.40114,
1403715600,1.34090,-2.50155,0.87536,-0.01505,0.80413,-0.01303,0.59412,-0.52299,-0.56197,-0.41427,
1403715600,1.28943,-2.55550,0.83292,0.00038,0.81122,-0.00239,0.58474,-0.54317,-0.54699,-0.41352,
1403715600,1.23578,-2.60539,0.79262,0.01976,0.81440,0.02173,0.57956,-0.55217,-0.47610,-0.40557,
1403715600,1.18089,-2.64587,0.75191,0.03271,0.81509,0.05365,0.57592,-0.54328,-0.34184,-0.40661,
1403715600,1.12668,-2.67305,0.71166,0.02946,0.81463,0.08578,0.57284,-0.55143,-0.17864,-0.41853,
1403715600,1.07024,-2.68278,0.67132,0.00783,0.81707,0.11338,0.56523,-0.56467,-0.01492,-0.43574,
1403715601,1.01471,-2.67684,0.63133,-0.03251,0.82510,0.13222,0.54834,-0.54530,0.12428,-0.40689,
1403715601,0.96214,-2.65787,0.59683,-0.07043,0.82837,0.15500,0.53368,-0.48519,0.23055,-0.30095,
1403715601,0.91655,-2.63156,0.57326,-0.10051,0.82274,0.18513,0.52794,-0.41900,0.30419,-0.15610,
1403715601,0.87897,-2.59833,0.56169,-0.12460,0.81279,0.21803,0.52565,-0.35143,0.37227,-0.02932,
1403715601,0.84766,-2.55829,0.56466,-0.14532,0.80182,0.24779,0.52400,-0.29294,0.44007,0.11567,
1403715601,0.82297,-2.51219,0.58030,-0.16135,0.79040,0.27046,0.52543,-0.23638,0.49109,0.21411,
1403715601,0.79993,-2.46200,0.60714,-0.16941,0.78199,0.28670,0.52687,-0.21079,0.52592,0.33304,
1403715601,0.77921,-2.40613,0.64509,-0.17035,0.77538,0.29789,0.53012,-0.20040,0.58174,0.44037,
1403715601,0.75790,-2.34372,0.68788,-0.16824,0.76999,0.30761,0.53309,-0.21670,0.64614,0.43601,
1403715601,0.73531,-2.27553,0.72812,-0.17193,0.76803,0.31010,0.53330,-0.23725,0.70285,0.38079,
1403715602,0.71072,-2.20252,0.76391,-0.17694,0.76778,0.30858,0.53290,-0.24775,0.76294,0.34551,
1403715602,0.68526,-2.12490,0.79786,-0.18183,0.76896,0.30527,0.53146,-0.25386,0.80775,0.32602,
1403715602,0.65949,-2.04260,0.83080,-0.18754,0.76603,0.30141,0.53589,-0.26101,0.84685,0.33064,
1403715602,0.63242,-1.95869,0.86308,-0.18998,0.76299,0.29760,0.54147,-0.27240,0.85803,0.31206,
1403715602,0.60368,-1.87471,0.89437,-0.18980,0.75795,0.28632,0.55453,-0.29050,0.85124,0.32016,
1403715602,0.57136,-1.79168,0.92469,-0.18941,0.74709,0.26852,0.57782,-0.34102,0.82276,0.26873,
1403715602,0.53274,-1.71270,0.94820,-0.18581,0.74279,0.24749,0.59371,-0.42450,0.75616,0.20724,
1403715602,0.48279,-1.64388,0.96861,-0.17839,0.74932,0.22430,0.59698,-0.53065,0.66586,0.17393,
1403715602,0.42325,-1.58198,0.98476,-0.16092,0.76401,0.20540,0.59008,-0.61198,0.59326,0.13449,
1403715602,0.35727,-1.52522,0.99599,-0.13962,0.78308,0.18691,0.57650,-0.65888,0.54399,0.14068,
1403715603,0.28773,-1.47273,1.00762,-0.11921,0.79733,0.16798,0.56730,-0.67621,0.51050,0.13585,
1403715603,0.21808,-1.42287,1.01450,-0.09523,0.80313,0.15057,0.56855,-0.68045,0.49461,0.03657,
1403715603,0.14858,-1.37203,1.00994,-0.07299,0.80784,0.13029,0.57017,-0.68775,0.50842,-0.12787,
1403715603,0.07973,-1.31710,0.99098,-0.05499,0.81332,0.10772,0.56911,-0.68520,0.54134,-0.25689,
1403715603,0.01220,-1.25948,0.95963,-0.03848,0.81895,0.08587,0.56610,-0.66906,0.57296,-0.37074,
1403715603,-0.05175,-1.19913,0.91891,-0.02324,0.82066,0.06403,0.56734,-0.65268,0.60838,-0.43890,
1403715603,-0.11504,-1.13426,0.87564,-0.00748,0.82155,0.04076,0.56863,-0.63997,0.62882,-0.45240,
1403715603,-0.17741,-1.06677,0.83243,0.00683,0.82562,0.01847,0.56388,-0.61473,0.67470,-0.44742,
1403715603,-0.23634,-0.99782,0.79121,0.01871,0.83032,0.00116,0.55697,-0.57465,0.71012,-0.41927,
1403715603,-0.29037,-0.92390,0.75427,0.02134,0.83062,-0.01536,0.55622,-0.51684,0.75362,-0.36180,
1403715604,-0.34032,-0.84791,0.72160,0.01599,0.82946,-0.03199,0.55741,-0.47020,0.75967,-0.31078,
1403715604,-0.38548,-0.77400,0.69140,0.00547,0.82857,-0.04885,0.55773,-0.42819,0.72663,-0.29814,
1403715604,-0.42588,-0.70541,0.66470,-0.00465,0.82467,-0.06259,0.56212,-0.37814,0.65811,-0.22394,
1403715604,-0.46333,-0.64569,0.64633,-0.01440,0.82306,-0.07272,0.56309,-0.35621,0.54830,-0.13430,
1403715604,-0.49706,-0.59742,0.63863,-0.02129,0.83377,-0.07785,0.54619,-0.30437,0.42030,-0.04592,
1403715604,-0.52378,-0.56064,0.63712,-0.01351,0.84265,-0.07157,0.53352,-0.21811,0.29993,0.00682,
1403715604,-0.54330,-0.53053,0.63701,0.00481,0.84314,-0.05899,0.53443,-0.13829,0.23549,-0.01868,
1403715604,-0.55475,-0.50918,0.63455,0.01733,0.83854,-0.05023,0.54225,-0.06325,0.20010,-0.04607,
1403715604,-0.55904,-0.48884,0.62813,0.02297,0.83611,-0.04646,0.54611,-0.01163,0.19290,-0.09657,
1403715604,-0.55486,-0.47199,0.61999,0.02489,0.83649,-0.04540,0.54553,0.06885,0.18741,-0.08508,
1403715605,-0.54540,-0.45439,0.61259,0.02573,0.83088,-0.04491,0.55404,0.11902,0.18077,-0.08791,
1403715605,-0.53211,-0.43618,0.60457,0.02795,0.82359,-0.04357,0.56482,0.14319,0.18036,-0.08693,
1403715605,-0.51608,-0.41860,0.59575,0.03068,0.82036,-0.04199,0.56948,0.15386,0.19126,-0.09621,
1403715605,-0.49957,-0.39807,0.58662,0.03061,0.82033,-0.04233,0.56950,0.16619,0.20567,-0.07940,
1403715605,-0.48270,-0.37753,0.57948,0.03205,0.82187,-0.04088,0.56730,0.16302,0.21170,-0.07680,
1403715605,-0.46428,-0.35553,0.57404,0.03141,0.82396,-0.04070,0.56431,0.19507,0.22255,-0.03528,
1403715605,-0.44301,-0.33326,0.57218,0.03112,0.82249,-0.03932,0.56656,0.21299,0.23243,-0.00537,
1403715605,-0.41985,-0.30833,0.57254,0.02857,0.82066,-0.03895,0.56937,0.23746,0.24429,0.01870,
1403715605,-0.39587,-0.28395,0.57475,0.02086,0.81852,-0.04143,0.57261,0.24482,0.24354,0.00606,
1403715605,-0.37173,-0.25963,0.57165,0.01440,0.81782,-0.04316,0.57367,0.24256,0.22374,-0.08924,
1403715606,-0.34839,-0.23795,0.55882,0.00843,0.82004,-0.04484,0.57048,0.23547,0.20264,-0.18475,
1403715606,-0.32509,-0.21892,0.53826,0.00608,0.82102,-0.04439,0.56914,0.23615,0.16674,-0.22428,
1403715606,-0.30024,-0.20442,0.51711,0.01394,0.81966,-0.03772,0.57144,0.25048,0.13306,-0.19587,
1403715606,-0.27380,-0.19266,0.49898,0.01937,0.81897,-0.03307,0.57256,0.26060,0.11825,-0.16043,
1403715606,-0.24763,-0.18033,0.48418,0.02219,0.81733,-0.02974,0.57497,0.25997,0.12320,-0.16232,
1403715606,-0.22172,-0.16738,0.46419,0.02307,0.81628,-0.02755,0.57654,0.26182,0.12996,-0.24006,
1403715606,-0.19615,-0.15317,0.43858,0.02234,0.81588,-0.02550,0.57723,0.25306,0.15674,-0.29135,
1403715606,-0.17168,-0.13652,0.41148,0.01730,0.81604,-0.02697,0.57711,0.24047,0.17916,-0.25138,
1403715606,-0.14788,-0.11939,0.39183,0.00987,0.81638,-0.02908,0.57669,0.23975,0.17083,-0.14565,
1403715606,-0.12384,-0.10425,0.38289,0.00502,0.81603,-0.03012,0.57720,0.24000,0.15064,-0.03890,
1403715607,-0.09946,-0.08989,0.38024,0.00008,0.81483,-0.03062,0.57889,0.22753,0.13509,-0.02329,
1403715607,-0.07771,-0.07751,0.37624,-0.00638,0.81360,-0.03135,0.58054,0.20743,0.11221,-0.05962,
1403715607,-0.05679,-0.06860,0.36813,-0.01504,0.81211,-0.03387,0.58233,0.19636,0.06701,-0.10664,
1403715607,-0.03902,-0.06492,0.35819,-0.01670,0.80773,-0.03210,0.58844,0.17483,0.01131,-0.12131,
1403715607,-0.02386,-0.06552,0.34707,-0.00770,0.80295,-0.02394,0.59551,0.12696,-0.01784,-0.12768,
1403715607,-0.01444,-0.06843,0.33262,0.00324,0.80541,-0.01527,0.59251,0.07627,-0.02819,-0.15446,
1403715607,-0.00835,-0.07050,0.31743,0.00853,0.80872,-0.01007,0.58804,0.05052,-0.00631,-0.14828,
1403715607,-0.00444,-0.07060,0.30361,0.01046,0.81134,-0.00786,0.58442,0.01879,0.01216,-0.12172,
1403715607,-0.00337,-0.06832,0.29262,0.01028,0.81166,-0.00767,0.58399,-0.00677,0.02832,-0.09206,
1403715607,-0.00483,-0.06455,0.28484,0.01149,0.81074,-0.00727,0.58526,-0.03277,0.05281,-0.05763,
1403715608,-0.00882,-0.05826,0.27878,0.01279,0.81176,-0.00740,0.58380,-0.05421,0.07253,-0.04266,
1403715608,-0.01452,-0.04952,0.27412,0.01380,0.81265,-0.00838,0.58253,-0.07454,0.10586,-0.02196,
1403715608,-0.02236,-0.03855,0.27027,0.01472,0.81272,-0.00899,0.58240,-0.09423,0.12130,-0.07460,
1403715608,-0.03195,-0.02586,0.25752,0.01107,0.81366,-0.01319,0.58108,-0.10757,0.13652,-0.17987,
1403715608,-0.03629,-0.01775,0.25103,0.01676,0.81215,-0.00411,0.58319,-0.00647,-0.01502,0.03363,
1403715608,-0.03517,-0.01878,0.25103,0.01722,0.81418,-0.00253,0.58035,0.00038,-0.00538,-0.06500,
1403715608,-0.03411,-0.01850,0.24914,0.01578,0.81649,-0.00371,0.57713,-0.01139,0.02791,0.01138,
1403715608,-0.03521,-0.01900,0.24886,0.01566,0.81460,-0.00350,0.57980,0.00282,0.00895,-0.00958,
1403715608,-0.03474,-0.01833,0.24823,0.01525,0.81590,-0.00365,0.57798,-0.00414,-0.01621,-0.00077,
1403715608,-0.03486,-0.01837,0.24826,0.01495,0.81572,-0.00368,0.57825,-0.00413,0.01352,-0.00044,
1403715609,-0.03489,-0.01855,0.24814,0.01510,0.81552,-0.00352,0.57852,0.00333,-0.00336,0.00404,
1403715609,-0.03480,-0.01857,0.24808,0.01506,0.81575,-0.00348,0.57820,-0.00734,0.00500,-0.00363,
1403715609,-0.03501,-0.01855,0.24808,0.01498,0.81552,-0.00345,0.57853,-0.00040,0.00138,-0.00163,
1403715609,-0.03478,-0.01864,0.24798,0.01492,0.81585,-0.00348,0.57806,-0.00254,0.00182,0.00316,
1403715609,-0.03493,-0.01862,0.24803,0.01475,0.81570,-0.00347,0.57827,-0.00366,0.00554,-0.00076,
1403715609,-0.03487,-0.01867,0.24801,0.01460,0.81578,-0.00351,0.57817,-0.00077,-0.00213,0.00342,
1403715609,-0.03486,-0.01868,0.24801,0.01450,0.81586,-0.00351,0.57806,-0.00503,0.00440,0.00288,
1403715609,-0.03491,-0.01868,0.24802,0.01452,0.81579,-0.00349,0.57815,-0.00096,0.00024,0.00030,
1403715609,-0.03481,-0.01873,0.24798,0.01448,0.81593,-0.00354,0.57796,-0.00348,0.00170,0.00201,
