1413394973,-2.65173,-1.99601,0.54517,0.60308,-0.22113,-0.76166,-0.08526,0.04637,0.62644,-0.27788,
1413394973,-2.62649,-1.85616,0.49983,0.54858,-0.29436,-0.76237,-0.17666,0.17649,0.76516,-0.12275,
1413394973,-2.59524,-1.70458,0.48108,0.51308,-0.35384,-0.73319,-0.27199,0.13640,0.72055,-0.06898,
1413394973,-2.58698,-1.63339,0.47407,-0.49807,0.39208,0.71228,0.30141,0.09253,0.67668,-0.07855,
1413394973,-2.58168,-1.56640,0.46682,-0.48323,0.43365,0.68898,0.32208,0.04079,0.63167,-0.09268,
1413394973,-2.57319,-1.50261,0.45784,-0.46804,0.47736,0.66366,0.33560,0.02917,0.61813,-0.08281,
1413394973,-2.56640,-1.43947,0.45026,-0.45201,0.51690,0.63633,0.35154,0.03133,0.61445,-0.05888,
1413394973,-2.55348,-1.37936,0.44649,-0.43558,0.55177,0.60655,0.37136,0.04773,0.62815,-0.03791,
1413394974,-2.52810,-1.31610,0.45215,-0.41734,0.58458,0.57570,0.39072,0.09305,0.64594,-0.00600,
1413394974,-2.50953,-1.25042,0.45359,-0.39328,0.61507,0.54596,0.41103,0.12650,0.64932,0.01648,
1413394974,-2.48760,-1.18423,0.45320,-0.37035,0.63952,0.51286,0.43685,0.15095,0.66011,0.04994,
1413394974,-2.47243,-1.11648,0.45744,-0.34964,0.66379,0.47584,0.45904,0.15160,0.65503,0.05218,
1413394974,-2.45640,-1.05317,0.46289,-0.32782,0.68820,0.43862,0.47595,0.15816,0.63893,0.06990,
1413394974,-2.43758,-0.99417,0.46954,-0.30600,0.70993,0.40062,0.49179,0.17793,0.58616,0.08014,
1413394974,-2.41728,-0.93598,0.47743,-0.28585,0.72989,0.36088,0.50528,0.19704,0.56227,0.09774,
1413394974,-2.41433,-0.83196,0.48007,-0.26401,0.74800,0.31866,0.51889,0.17865,0.59453,0.08617,
1413394974,-2.36741,-0.80815,0.49643,-0.24670,0.76671,0.27828,0.52332,0.27488,0.49216,0.13014,
1413394974,-2.33835,-0.76856,0.50874,-0.22530,0.78328,0.23714,0.52866,0.32680,0.42332,0.15710,
1413394975,-2.30118,-0.72653,0.52281,-0.20266,0.79535,0.19749,0.53605,0.39092,0.34332,0.18156,
1413394975,-2.25956,-0.69930,0.54034,-0.17709,0.79723,0.16200,0.55391,0.44614,0.26285,0.19368,
1413394975,-2.21577,-0.68179,0.55586,-0.14836,0.79950,0.13187,0.56692,0.45669,0.17002,0.15798,
1413394975,-2.17415,-0.68000,0.56488,-0.11898,0.80471,0.10600,0.57188,0.44931,0.09199,0.10795,
1413394975,-2.13152,-0.67403,0.56699,-0.08719,0.80987,0.08520,0.57380,0.43954,0.05627,-0.02098,
1413394975,-2.09395,-0.67749,0.55439,-0.06096,0.80983,0.06565,0.57978,0.41289,0.03426,-0.14329,
1413394975,-2.05928,-0.68033,0.53032,-0.04038,0.80251,0.04742,0.59338,0.36874,0.02536,-0.25384,
1413394975,-2.02799,-0.68192,0.49659,-0.02673,0.79635,0.02805,0.60359,0.30934,0.02233,-0.36217,
1413394975,-2.00252,-0.68080,0.45628,-0.01287,0.79405,0.01097,0.60762,0.22730,0.02418,-0.37798,
1413394975,-1.98063,-0.67747,0.41745,0.00280,0.79826,-0.00233,0.60230,0.17568,0.03218,-0.37618,
1413394976,-1.96681,-0.67258,0.38178,0.01748,0.80592,-0.01250,0.59164,0.11419,0.06160,-0.33884,
1413394976,-1.95454,-0.66393,0.34988,0.02621,0.81359,-0.01956,0.58052,0.10857,0.11004,-0.27835,
1413394976,-1.93165,-0.64051,0.31421,0.03195,0.82075,-0.02558,0.56982,0.14660,0.17422,-0.19729,
1413394976,-1.90209,-0.61065,0.29648,0.03438,0.81336,-0.02461,0.58023,0.19138,0.22743,-0.07041,
1413394976,-1.86806,-0.55915,0.28673,0.03331,0.79723,-0.02093,0.60240,0.12466,0.29512,-0.08214,
1413394976,-1.85229,-0.49258,0.27359,0.03491,0.79580,-0.01565,0.60435,0.01807,0.36402,-0.05366,
1413394977,-1.85751,-0.43323,0.26940,0.03389,0.78058,-0.01401,0.62398,-0.10883,0.42180,-0.03439,
1413394977,-1.90346,-0.33943,0.26522,0.01772,0.76708,-0.02347,0.64088,-0.38684,0.48907,-0.03217,
1413394977,-1.94852,-0.28805,0.26409,0.00184,0.78087,-0.03518,0.62370,-0.51783,0.47093,-0.02766,
1413394977,-2.00255,-0.24070,0.26304,-0.01546,0.80909,-0.04922,0.58542,-0.58267,0.41754,-0.03012,
1413394977,-2.05800,-0.19979,0.26235,-0.02558,0.83999,-0.06276,0.53835,-0.54410,0.32369,0.02079,
1413394977,-2.12197,-0.16590,0.27510,-0.03544,0.87162,-0.08585,0.48131,-0.30538,0.10081,0.10901,
1413394977,-2.13229,-0.17481,0.30702,-0.01962,0.88760,-0.08817,0.45167,0.16365,-0.19434,0.28548,
1413394978,-2.03861,-0.23341,0.38367,0.03600,0.88738,-0.05194,0.45668,0.76102,-0.31776,0.44894,
1413394978,-1.81493,-0.30090,0.47933,0.04700,0.88389,-0.04670,0.46298,1.35693,-0.30042,0.52523,
1413394978,-1.47715,-0.36298,0.58920,0.05513,0.85792,-0.03964,0.50928,1.81208,-0.22745,0.58297,
1413394978,-1.08956,-0.39955,0.69722,0.06599,0.82251,-0.03210,0.56399,1.94365,-0.10066,0.51353,
1413394978,-0.88863,-0.40705,0.74146,0.07055,0.81504,-0.02895,0.57437,1.94903,-0.01937,0.38711,
1413394978,-0.69058,-0.40475,0.77342,0.07307,0.81232,-0.02680,0.57799,1.93627,0.07141,0.27286,
1413394978,-0.49749,-0.39559,0.79918,0.07336,0.81147,-0.02555,0.57921,1.90379,0.16359,0.15717,
1413394979,-0.30779,-0.37728,0.81368,0.06857,0.81169,-0.02612,0.57946,1.87528,0.24737,0.05947,
1413394979,-0.11896,-0.35201,0.82550,0.05878,0.81178,-0.03010,0.58021,1.85767,0.32777,0.06843,
1413394979,0.06898,-0.31997,0.84045,0.04297,0.81209,-0.03895,0.58064,1.82922,0.37897,0.11250,
1413394979,0.25512,-0.28309,0.85832,0.02884,0.81129,-0.04765,0.58199,1.79912,0.39038,0.15024,
1413394979,0.43706,-0.24391,0.87665,0.02144,0.81005,-0.05353,0.58352,1.76417,0.38348,0.16423,
1413394979,0.61587,-0.20836,0.89203,0.01892,0.80431,-0.05784,0.59108,1.73732,0.35647,0.09600,
1413394979,0.78424,-0.17477,0.89896,0.01947,0.79231,-0.06127,0.60672,1.65568,0.33164,-0.00678,
1413394979,0.95286,-0.14041,0.89584,0.01366,0.77477,-0.06835,0.62839,1.54376,0.31287,-0.08034,
1413394979,1.10441,-0.10947,0.88637,0.00409,0.75745,-0.07517,0.64853,1.40101,0.26366,-0.14045,
1413394979,1.23142,-0.08687,0.87694,-0.00864,0.73871,-0.08180,0.66898,1.16992,0.19660,-0.08902,
1413394980,1.33470,-0.07094,0.87463,-0.01717,0.71708,-0.08355,0.69175,0.85309,0.09482,0.02564,
1413394980,1.39624,-0.06645,0.88494,-0.01555,0.69886,-0.07711,0.71092,0.49256,-0.00733,0.13773,
1413394980,1.41591,-0.07108,0.90662,-0.00770,0.69602,-0.06631,0.71492,0.08056,-0.08638,0.23593,
1413394980,1.38910,-0.08165,0.93296,0.01467,0.72234,-0.05030,0.68955,-0.33135,-0.13261,0.31773,
1413394980,1.33246,-0.09390,0.96733,0.04717,0.76370,-0.03347,0.64298,-0.58544,-0.11289,0.39623,
1413394980,1.26197,-0.09969,1.00492,0.06776,0.79081,-0.02664,0.60771,-0.69440,-0.02588,0.39833,
1413394980,1.18562,-0.09493,1.03497,0.07704,0.79874,-0.02631,0.59615,-0.72886,0.07859,0.32970,
1413394980,1.10518,-0.07796,1.05499,0.07974,0.79210,-0.02886,0.60447,-0.77886,0.19276,0.22393,
1413394980,1.02028,-0.04861,1.06270,0.07438,0.78276,-0.03545,0.61685,-0.82813,0.30276,0.11342,
1413394980,0.93106,-0.01260,1.06205,0.06941,0.78124,-0.04125,0.61898,-0.91085,0.38790,0.00770,
1413394981,0.83212,0.03002,1.05767,0.06185,0.78940,-0.04857,0.60882,-0.97537,0.46470,-0.01062,
1413394981,0.72765,0.07890,1.05525,0.04882,0.79948,-0.05866,0.59583,-1.01821,0.50615,0.02221,
1413394981,0.62392,0.13024,1.05965,0.03896,0.80568,-0.06623,0.58735,-1.02098,0.50825,0.07396,
1413394981,0.52135,0.18309,1.06794,0.03417,0.80926,-0.06918,0.58236,-1.00715,0.49852,0.11280,
1413394981,0.42085,0.23499,1.07843,0.03129,0.81080,-0.07075,0.58019,-0.99054,0.48235,0.11433,
1413394981,0.32157,0.28434,1.08483,0.02847,0.81227,-0.07232,0.57808,-0.95573,0.45941,0.02439,
1413394981,0.22474,0.32940,1.08148,0.02199,0.81283,-0.07651,0.57704,-0.92257,0.42346,-0.07670,
1413394981,0.12972,0.36910,1.06765,0.01535,0.81399,-0.08095,0.57500,-0.90197,0.36955,-0.18136,
1413394981,0.03749,0.39749,1.04300,0.01275,0.81495,-0.08342,0.57335,-0.87055,0.28814,-0.26130,
1413394981,-0.04971,0.41839,1.01630,0.02328,0.81605,-0.07821,0.57219,-0.84314,0.21205,-0.23041,
1413394982,-0.13307,0.43483,0.99199,0.03619,0.81658,-0.07359,0.57137,-0.80195,0.17681,-0.19048,
1413394982,-0.21205,0.45033,0.97115,0.04082,0.81819,-0.07463,0.56862,-0.76155,0.16199,-0.18602,
1413394982,-0.28645,0.46362,0.95011,0.04423,0.82338,-0.07873,0.56026,-0.71480,0.13861,-0.20074,
1413394982,-0.35373,0.47370,0.93023,0.04492,0.82696,-0.09127,0.55298,-0.65042,0.11490,-0.18973,
1413394982,-0.41145,0.47727,0.91393,0.04518,0.82696,-0.10817,0.54991,-0.57332,0.05254,-0.17315,
1413394982,-0.46059,0.47553,0.90104,0.04710,0.82426,-0.12879,0.54936,-0.50493,-0.01617,-0.13342,
1413394982,-0.49688,0.46598,0.89313,0.04918,0.81767,-0.15451,0.55238,-0.42397,-0.11819,-0.09431,
1413394982,-0.52590,0.44632,0.88933,0.05221,0.80756,-0.18316,0.55819,-0.36640,-0.23089,-0.06293,
1413394982,-0.55471,0.41535,0.88752,0.05868,0.79741,-0.21380,0.56124,-0.34640,-0.36813,-0.02775,
1413394982,-0.58660,0.37130,0.88784,0.07185,0.78808,-0.24253,0.56119,-0.36915,-0.52500,0.02294,
1413394983,-0.62585,0.31216,0.89320,0.08667,0.77684,-0.27231,0.56111,-0.40041,-0.68038,0.08186,
1413394983,-0.66910,0.23769,0.90390,0.10308,0.76550,-0.30152,0.55898,-0.46448,-0.81900,0.12171,
1413394983,-0.71674,0.14908,0.91966,0.12437,0.75503,-0.32578,0.55527,-0.52473,-0.95677,0.16456,
1413394983,-0.77151,0.04679,0.93775,0.14795,0.74441,-0.34763,0.55056,-0.58838,-1.08173,0.17493,
1413394983,-0.83300,-0.06753,0.95680,0.17220,0.73405,-0.36771,0.54435,-0.64182,-1.19072,0.20405,
1413394983,-0.97168,-0.32029,0.99807,0.22007,0.72046,-0.38928,0.53007,-0.71498,-1.31153,0.22384,
1413394983,-1.11767,-0.58886,1.04389,0.24631,0.71457,-0.39167,0.52472,-0.73333,-1.35020,0.23059,
1413394984,-1.26373,-0.85842,1.09080,0.27133,0.72386,-0.37306,0.51306,-0.71786,-1.31644,0.21531,
1413394984,-1.39798,-1.11138,1.11172,0.28803,0.73285,-0.35213,0.50594,-0.60776,-1.21579,0.00410,
1413394984,-1.51003,-1.33480,1.08483,0.29425,0.73527,-0.34222,0.50565,-0.47221,-1.06265,-0.24183,
1413394984,-1.57657,-1.53225,1.01971,0.28814,0.73774,-0.33696,0.50909,-0.28867,-0.89126,-0.35407,
1413394984,-1.61502,-1.69339,0.95481,0.27546,0.74803,-0.32353,0.50981,-0.13981,-0.73361,-0.32607,
1413394985,-1.61469,-1.82540,0.90146,0.26173,0.76210,-0.31539,0.50122,0.06628,-0.61366,-0.25871,
1413394985,-1.57325,-1.93215,0.86217,0.24184,0.77629,-0.29176,0.50375,0.28180,-0.50262,-0.19070,
1413394985,-1.48832,-2.02726,0.83383,0.21140,0.78959,-0.25979,0.51416,0.50970,-0.43861,-0.10927,
1413394985,-1.37223,-2.11605,0.81824,0.18665,0.79721,-0.21733,0.53139,0.65529,-0.37335,-0.02196,
1413394985,-1.22543,-2.17475,0.82911,0.16714,0.80362,-0.19899,0.53540,0.79402,-0.26187,0.15682,
1413394986,-1.05689,-2.22897,0.88726,0.11090,0.80238,-0.22495,0.54156,0.90078,-0.32947,0.46916,
1413394986,-0.87549,-2.31348,0.99801,0.13156,0.80462,-0.20398,0.54192,0.92674,-0.46120,0.54280,
1413394986,-0.68386,-2.40091,1.07291,0.16186,0.80758,-0.18077,0.53753,1.00289,-0.40686,0.23033,
1413394986,-0.47239,-2.47258,1.10145,0.16807,0.80596,-0.18004,0.53831,1.09732,-0.29236,0.13514,
1413394986,-0.23968,-2.52322,1.13355,0.13453,0.79880,-0.20980,0.54755,1.18265,-0.23284,0.20383,
1413394987,-0.00298,-2.57708,1.18815,0.12426,0.79547,-0.22072,0.55052,1.18403,-0.31394,0.31704,
1413394987,0.23811,-2.64338,1.25574,0.15845,0.80177,-0.19772,0.54126,1.22736,-0.32626,0.32451,
1413394987,0.49546,-2.69844,1.32282,0.16911,0.79805,-0.19166,0.54570,1.33006,-0.20503,0.31598,
1413394987,0.76292,-2.73564,1.36873,0.13987,0.78595,-0.21575,0.56229,1.29998,-0.13914,0.05869,
1413394987,1.01525,-2.77531,1.37360,0.13892,0.77914,-0.21892,0.57071,1.21936,-0.19148,-0.06182,
1413394988,1.28310,-2.82187,1.37560,0.18461,0.77626,-0.18804,0.57270,1.17882,-0.09168,-0.00769,
1413394988,1.52582,-2.81739,1.38451,0.20070,0.76640,-0.17638,0.58415,1.13298,0.16690,0.05899,
1413394988,1.75307,-2.75432,1.41178,0.20593,0.75528,-0.17384,0.59744,1.02724,0.49540,0.15598,
1413394988,1.95334,-2.62748,1.45753,0.20138,0.74362,-0.17923,0.61184,0.85963,0.81326,0.21932,
1413394988,2.10853,-2.44569,1.50780,0.16433,0.73824,-0.21309,0.61854,0.61109,1.00475,0.22134,
1413394989,2.21118,-2.24849,1.53807,0.14048,0.72819,-0.27983,0.60967,0.28714,0.96407,0.05858,
1413394989,2.22005,-2.06880,1.54376,0.18185,0.71490,-0.34178,0.58227,-0.04599,0.85400,-0.04246,
1413394989,2.17511,-1.90181,1.52581,0.24285,0.70055,-0.36729,0.56156,-0.23941,0.84082,-0.16717,
1413394989,2.10160,-1.72400,1.49467,0.27820,0.70056,-0.37201,0.54168,-0.35107,0.93346,-0.15879,
1413394989,2.01616,-1.52768,1.47035,0.27902,0.70744,-0.37733,0.52849,-0.36625,1.00720,-0.09643,
1413394990,1.93223,-1.32190,1.45228,0.26173,0.70961,-0.38364,0.52988,-0.39046,1.03685,-0.13278,
1413394990,1.84294,-1.11385,1.41121,0.23960,0.71475,-0.38446,0.53284,-0.43283,1.01571,-0.31555,
1413394990,1.75031,-0.91913,1.33072,0.18943,0.73874,-0.36018,0.53727,-0.44770,0.90720,-0.48129,
1413394990,1.65451,-0.75497,1.22814,0.15487,0.77745,-0.28091,0.54100,-0.45958,0.75078,-0.58431,
1413394990,1.60942,-0.68258,1.16606,0.13958,0.79461,-0.23154,0.54360,-0.42471,0.70884,-0.64929,
1413394990,1.54820,-0.58312,1.06870,0.11422,0.81424,-0.15683,0.54716,-0.35895,0.67232,-0.64636,
1413394990,1.50881,-0.50563,1.00629,0.09525,0.82334,-0.11851,0.54680,-0.30923,0.66785,-0.61428,
1413394991,1.47742,-0.45045,0.94792,0.07512,0.82826,-0.09554,0.54701,-0.23636,0.64749,-0.56896,
1413394991,1.45382,-0.38704,0.89311,0.05952,0.83157,-0.08369,0.54584,-0.16046,0.63781,-0.52869,
1413394991,1.43304,-0.32355,0.84352,0.05174,0.83227,-0.07722,0.54651,-0.07410,0.61765,-0.50715,
1413394991,1.42620,-0.26207,0.79888,0.04924,0.83261,-0.07516,0.54652,0.02031,0.59543,-0.45876,
1413394991,1.42338,-0.20101,0.75939,0.04964,0.83207,-0.07644,0.54713,0.08751,0.57893,-0.40953,
1413394991,1.42570,-0.13775,0.72124,0.05339,0.83114,-0.07836,0.54792,0.16278,0.57646,-0.35355,
1413394991,1.44345,-0.07836,0.68895,0.05103,0.82833,-0.08689,0.55110,0.23845,0.56623,-0.31424,
1413394991,1.46998,-0.02010,0.65838,0.05100,0.82610,-0.09741,0.55269,0.29491,0.53478,-0.28966,
1413394991,1.49784,0.03104,0.63484,0.05533,0.82388,-0.11355,0.55251,0.33805,0.48129,-0.25965,
1413394991,1.53555,0.07510,0.61297,0.06512,0.82039,-0.13495,0.55183,0.39766,0.43283,-0.21850,
1413394992,1.57635,0.11042,0.59598,0.07932,0.81527,-0.15862,0.55125,0.41312,0.36189,-0.20571,
1413394992,1.62020,0.13822,0.58249,0.09844,0.80799,-0.17981,0.55239,0.45396,0.30049,-0.14995,
1413394992,1.66858,0.16769,0.57103,0.12159,0.79551,-0.19646,0.56016,0.48702,0.26682,-0.11438,
1413394992,1.71911,0.19624,0.56030,0.13567,0.78108,-0.21104,0.57181,0.48591,0.25812,-0.10291,
1413394992,1.76809,0.22317,0.54895,0.14146,0.77043,-0.22347,0.58008,0.46041,0.25328,-0.10812,
1413394992,1.81128,0.24581,0.53818,0.14160,0.76459,-0.23990,0.58121,0.39795,0.23814,-0.12317,
1413394992,1.84884,0.26553,0.52670,0.13804,0.76181,-0.26075,0.57672,0.31894,0.19103,-0.10664,
1413394992,1.87585,0.28076,0.52005,0.13984,0.76151,-0.28050,0.56733,0.24589,0.11596,-0.05488,
1413394992,1.89713,0.28761,0.51662,0.15382,0.75963,-0.29517,0.55873,0.18296,0.03392,-0.01424,
1413394992,1.91164,0.28708,0.51677,0.17837,0.75693,-0.30416,0.55021,0.14046,-0.02654,0.03045,
1413394993,1.92413,0.28226,0.51974,0.20917,0.75721,-0.30424,0.53881,0.13436,-0.04362,0.03871,
1413394993,1.93889,0.27853,0.52389,0.22518,0.75264,-0.30771,0.53679,0.15552,-0.02117,0.04964,
1413394993,1.95599,0.27734,0.52742,0.22647,0.74474,-0.31727,0.54167,0.15913,-0.00550,0.04459,
1413394993,1.97229,0.27764,0.53033,0.22197,0.73699,-0.33322,0.54455,0.13812,-0.00031,0.03287,
1413394993,1.98466,0.27623,0.53372,0.21838,0.73210,-0.34678,0.54413,0.10762,-0.01040,0.01160,
1413394993,1.99549,0.27445,0.52956,0.22030,0.73061,-0.35329,0.54117,0.08253,-0.03326,-0.09132,
1413394993,2.00061,0.27015,0.51314,0.22837,0.73245,-0.35247,0.53585,0.05844,-0.04990,-0.20216,
1413394993,2.00502,0.26381,0.48514,0.23656,0.73551,-0.34849,0.53068,0.04000,-0.05733,-0.29664,
1413394993,2.00691,0.25871,0.45167,0.24633,0.73866,-0.34163,0.52630,0.04568,-0.04315,-0.32721,
1413394993,2.01204,0.25473,0.41779,0.25378,0.74153,-0.33516,0.52288,0.06880,-0.02200,-0.31465,
1413394994,2.01959,0.25386,0.38631,0.25726,0.74326,-0.33039,0.52175,0.09732,0.01613,-0.30521,
1413394994,2.03140,0.25592,0.35593,0.25532,0.74302,-0.33152,0.52232,0.12724,0.04435,-0.30437,
1413394994,2.04628,0.25965,0.32322,0.25169,0.73722,-0.34266,0.52512,0.14195,0.05814,-0.35746,
1413394994,2.06075,0.26381,0.28372,0.25076,0.72858,-0.36208,0.52459,0.13131,0.05301,-0.44208,
1413394994,2.07364,0.26689,0.23619,0.25258,0.71604,-0.38788,0.52253,0.11141,0.03425,-0.50159,
1413394994,2.08332,0.26813,0.18780,0.25861,0.70036,-0.41602,0.51917,0.06101,0.01118,-0.47453,
1413394994,2.08559,0.26832,0.14802,0.27296,0.68469,-0.44078,0.51226,-0.01207,-0.00659,-0.32634,
1413394994,2.07806,0.26341,0.11132,0.30810,0.66224,-0.47132,0.49434,-0.10949,-0.00479,-0.21418,
1413394995,2.05451,0.25917,0.09532,0.35990,0.64541,-0.49534,0.45668,-0.09090,-0.00277,-0.02893,
1413394995,2.04805,0.25785,0.11696,0.38680,0.63412,-0.50539,0.43917,0.03928,0.03535,0.14945,
1413394995,2.07816,0.25181,0.17547,0.39324,0.62380,-0.50898,0.44404,0.19834,0.06604,0.17820,
1413394995,2.12047,0.27066,0.17054,0.37769,0.61491,-0.51666,0.46077,0.24523,0.14627,-0.21093,
1413394995,2.16346,0.30371,0.09970,0.34578,0.62152,-0.53383,0.45736,0.19050,0.15305,-0.42456,
1413394996,2.19026,0.32125,0.01372,0.33743,0.63713,-0.53713,0.43783,0.12382,0.02745,-0.41910,
1413394996,2.21031,0.30698,-0.06371,0.34731,0.63423,-0.53006,0.44290,0.11580,-0.12844,-0.32835,
1413394996,2.23519,0.27917,-0.12007,0.35846,0.62067,-0.52299,0.46125,0.09561,-0.13602,-0.29267,
1413394996,2.23230,0.28479,-0.14492,0.37272,0.61442,-0.51594,0.46623,-0.02909,0.04806,0.15676,
1413394996,2.23691,0.29128,-0.15480,0.37451,0.61907,-0.50859,0.46673,-0.00742,0.00216,0.14271,
1413394997,2.23857,0.27626,-0.15317,0.37275,0.62389,-0.50955,0.46063,-0.00208,-0.02107,-0.01606,
1413394997,2.23626,0.27659,-0.15682,0.37239,0.62247,-0.50956,0.46283,-0.00578,-0.01671,0.01503,
1413394997,2.24934,0.28817,-0.15903,0.37297,0.62149,-0.50984,0.46336,0.00437,-0.00023,-0.00049,
1413394997,2.24387,0.28962,-0.16381,0.37270,0.62143,-0.50969,0.46383,0.00541,-0.01020,0.00279,
1413394997,2.23971,0.29108,-0.16087,0.37271,0.62148,-0.50932,0.46415,0.00643,-0.00346,0.00403,
1413394998,2.23829,0.29154,-0.15939,0.37222,0.62178,-0.50922,0.46426,-0.00004,-0.00272,0.00496,
1413394998,2.23942,0.29330,-0.16074,0.37268,0.62147,-0.50946,0.46403,0.00152,0.00250,0.00355,
1413394998,2.23887,0.29287,-0.16145,0.37253,0.62141,-0.50938,0.46432,0.00046,0.00353,0.00415,
1413394998,2.23927,0.29239,-0.16164,0.37249,0.62134,-0.50947,0.46435,0.00084,-0.00293,-0.00130,
1413394998,2.23906,0.29284,-0.16200,0.37247,0.62116,-0.50936,0.46474,0.00282,0.00010,-0.00048,
